Entita,Score_now_1-H_Run2,Score_now_4-H_Run2,Score_now_7-d_Run2
chelsea - tottenham,1.1355932203389831,0.40336134453781514,4.7514792899408285
borsa italiana,64.24137931034483,47.49159663865546,16.301775147928993
radio deejay riccione,3.9491525423728815,2.9243697478991595,0.7455621301775148
lakers - warriors,1.603448275862069,1.5672268907563025,0.28994082840236685
ftse mib,60.89655172413793,18.48739495798319,8.8698224852071
vincita riccione,1.7241379310344827,0.08823529411764706,4.355029585798817
de bruyne,34.1551724137931,8.920168067226891,0.28402366863905326
laura loomer,0.0,0.6260504201680672,0.5088757396449705
prove libere f1 oggi,0.0,0.18487394957983194,2.7633136094674557
unicredit azioni,36.206896551724135,5.970588235294118,13.828402366863905
wall street,9.46551724137931,2.668067226890756,3.0177514792899407
giovanni ferrero,2.3793103448275863,0.6134453781512605,0.6863905325443787
raffaella scudiero,0.8275862068965517,0.6428571428571429,1.3964497041420119
sciopero trenitalia,1.7241379310344827,2.2142857142857144,15.08284023668639
ortona,9.810344827586206,2.9285714285714284,5.615384615384615
personale ata ciad,1.5862068965517242,0.13025210084033614,0.39644970414201186
green deal,2.603448275862069,0.7058823529411765,0.011834319526627219
de zerbi,0.0,0.5168067226890757,12.201183431952662
walter novellino,0.0,0.6428571428571429,0.23668639053254437
bruce springsteen,4.068965517241379,1.2521008403361344,2.0828402366863905
oroscopo 4 aprile scorpione,3.103448275862069,0.4369747899159664,0.40828402366863903
azioni leonardo,35.66101694915254,16.91176470588235,21.62721893491124
mezzolombardo,2.9482758620689653,2.1260504201680672,6.337278106508876
dune,0.0,2.0210084033613445,5.2485207100591715
sabina ciuffini,0.3275862068965517,0.40336134453781514,0.28402366863905326
anna kalinskaja,0.0,0.7058823529411765,1.970414201183432
lorenzo sonego,0.8448275862068966,0.2184873949579832,3.8461538461538463
parma inter,3.2586206896551726,2.100840336134454,13.964497041420119
greta thunberg,3.2241379310344827,1.4243697478991597,8.21301775147929
antonino cannavacciuolo,1.0344827586206897,0.0,1.0710059171597632
azioni stellantis,41.05172413793103,19.596638655462186,17.355029585798817
sporting - rio ave,0.0,1.0336134453781514,5.100591715976331
tibia e perone,0.0,0.0,3.3846153846153846
buon venerdi 4 aprile,0.0,0.23109243697478993,2.0118343195266273
san vincenzo,4.3559322033898304,2.46218487394958,9.757396449704142
sciopero scuola,1.7241379310344827,0.2184873949579832,3.0828402366863905
donte divincenzo,3.3448275862068964,0.5294117647058824,1.1893491124260356
elettra lamborghini,0.0,1.050420168067227,3.9467455621301775
lotto,72.01724137931035,63.82773109243698,15.384615384615385
kkr vs srh,0.0,1.1008403361344539,1.4970414201183433
assemblea sinodale,0.0,0.0,1.2958579881656804
dax,3.1724137931034484,1.1680672268907564,4.041420118343195
dune film,1.4655172413793103,0.21428571428571427,0.5857988165680473
stasera in tv,20.844827586206897,9.042016806722689,15.568047337278106
francesco il papa della gente canale 5,2.810344827586207,0.0,2.6568047337278107
chelsea vs tottenham,0.0,0.8907563025210085,3.526627218934911
greta scarano,0.0,0.36134453781512604,2.2544378698224854
hostage,0.0,0.29411764705882354,0.893491124260355
ordinanza maturità,0.0,0.12184873949579832,0.05325443786982249
matilda de angelis,0.0,0.6554621848739496,4.195266272189349
