Rank,Entita,Score_Avg_now 1-H,Score_Avg_now 4-H,Score_Avg_now 7-d,Extracted_Entities,Discover_Score
44,canva,83.18103448275862,45.88235294117647,46.26331360946746,Canva - Design grafico - Strumenti online - Creatività,24.003154485223487
47,gatti,48.224137931034484,26.703781512605044,49.56213017751479,Gatti - Animali domestici - Cura dei gatti - Razze di gatti - Alimentazione dei gatti,19.924984185241616
1,napoli - milan,57.53448275862068,40.10504201680672,2.9763313609467454,Napoli - Milan - Calcio - Serie A - Partita,15.478046611844919
31,inter,73.62068965517241,60.044187968074255,5.84319526627219,Inter - Calcio - Serie A - Milano - FC Internazionale,12.013704280071563
2,marine le pen,36.87931034482759,34.670168067226896,2.2958579881656807,Marine Le Pen - Politica francese - Elezioni - Rassemblement National - Francia,10.110510232899008
7,coppa italia,25.198275862068964,18.035635174571922,13.43491124260355,Coppa Italia - Calcio - Competizione - Italia - Squadre,9.867658518620727
40,garlasco,19.81896551724138,15.546218487394958,8.609467455621301,Garlasco - Omicidio - Chiara Poggi - Alberto Stasi - Processo,4.623495524604063
19,djokovic,2.655172413793103,9.266806722689076,9.955621301775148,Novak Djokovic - Tennis - ATP - Grand Slam - Serbia,4.435852524896058
15,partinico,7.620689655172415,4.474789915966387,9.914201183431953,Partinico - Sicilia - Comune - Italia,3.5545871388765238
5,classifica motogp,4.267241379310345,6.586521219366408,3.121301775147929,Classifica - MotoGP - Campionato - Corse,2.4534027560466076
29,muller,0.4482758620689655,1.546218487394958,8.251479289940828,Thomas Müller - Calciatore - Germania - Bayern Monaco - Bundesliga,2.0915137932788537
4,bonus bollette 200 euro,3.646551724137931,1.114368341478851,4.946745562130178,Bonus - Bollette - 200 Euro - Sussidi Governativi - Energia,1.9060938320547391
41,sara ricci,0.35344827586206895,2.9180672268907566,5.34319526627219,Sara Ricci - Attrice - Televisione - Italia,1.560743002284063
3,ticketmaster,37.8448275862069,8.615546218487395,0.10059171597633136,Ticketmaster - Biglietti - Eventi - Concerti - Vendite,1.4680370838089347
38,moto gp oggi,0.0,0.1589958158995816,6.825443786982248,MotoGP - Oggi - Corse - Eventi - Motociclismo,1.4212130859360277
30,verona parma,9.801724137931036,5.609243697478991,2.3195266272189348,Verona - Parma - Calcio - Serie A - Partita,1.388339152346094
27,motogp classifica 2025,2.060344827586207,2.6346471643050524,4.097633136094674,MotoGP - Classifica - 2025,1.338588388548393
10,kkr vs mi,18.732758620689655,4.084033613445378,1.2928994082840237,KKR - MI - Cricket - Indian Premier League - Partita,1.083406433118917
23,danny quinn,0.0,5.445378151260504,0.7337278106508875,Danny Quinn - Attore - Cinema - Televisione,0.9929483212743323
48,live nation,0.0,0.04831932773109244,4.997041420118343,Live Nation - Concerti - Eventi - Musica - Biglietti,0.9819181067262968
13,banconote da 50 euro,27.517241379310345,6.336134453781513,0.09763313609467456,Banconote - 50 euro - Valuta - Eurozona - Denaro,0.9179055617101644
9,mogol,16.724137931034484,3.9579831932773106,0.5532544378698225,Mogol - Paroliere - Musica Italiana - Canzoni - Collaborazioni,0.8431498158169669
32,priceless,1.5689655172413792,2.1932773109243695,1.7899408284023668,Mastercard - Campagna pubblicitaria - Valore inestimabile,0.7390873643387061
12,serena garitta,1.2241379310344827,3.7289915966386555,0.41420118343195267,Serena Garitta - Personaggio televisivo - Italia,0.7281956616371994
49,terremoto myanmar morti,0.6120689655172413,0.04201680672268908,3.6094674556213016,Terremoto - Myanmar - Vittime,0.7162225345432428
39,asmaa uomini e donne,0.0,2.9159663865546217,1.0,Asmaa - Uomini e Donne - Programma televisivo,0.6571411001899298
42,avellino - benevento,0.27586206896551724,0.7142857142857143,2.5384615384615388,Avellino - Benevento - Rivalità calcistica - Serie B - Campania,0.6365671251491726
8,francesca brandoli,17.29310344827586,3.2247899159663866,0.09171597633136094,Francesca Brandoli,0.564715376014183
43,polizze catastrofali proroga,0.0,0.7668067226890757,1.9704142011834318,Polizze catastrofali - Proroga - Assicurazioni - Rischi naturali - Legislazione,0.5380054475690635
37,nuova scena 2,0.9310344827586207,0.25210084033613445,2.1420118343195265,Scena 2 - Film - Cinema,0.5053185370059172
45,lorenzo tano,0.5689655172413793,2.134453781512605,0.7751479289940828,Lorenzo Tano,0.4978838862641773
6,daniel craig,0.0,1.2610755599310854,0.6893491124260356,Daniel Craig - Attore - James Bond - Filmografia - Celebrità,0.4964573678296942
26,intelligenza artificiale whatsapp,3.594827586206897,1.1096480433177456,1.242603550295858,Intelligenza artificiale - WhatsApp - Tecnologia,0.4874909554282209
11,solet,3.275862068965517,0.7226890756302521,1.1597633136094674,Solet - Tecnologia - Energia solare - Innovazione,0.47398759934471674
25,atp marrakech,2.0,0.9810924369747899,0.8165680473372781,ATP - Marrakech - Tennis - Torneo,0.38755465705967346
21,torneo di viareggio,4.275862068965518,0.47478991596638653,0.9378698224852071,Torneo di Viareggio - Calcio - Giovani Talenti - Competizione Internazionale,0.34863196127353957
17,botic van de zandschulp,2.0086206896551726,0.8901146232551599,0.46449704142011833,Botic van de Zandschulp - Tennis - Giocatore,0.321768466476161
24,ezequiel lavezzi,0.0,0.10714285714285714,0.9615384615384615,Ezequiel Lavezzi - Calciatore - Argentina - Paris Saint-Germain - Napoli,0.2942127962663959
20,gianni bugno,0.5344827586206896,0.6009194472768187,0.5207100591715976,Gianni Bugno - Ciclismo - Campione del Mondo - Giro d'Italia - Tour de France,0.28727864647238227
14,bando concorso allievi vice ispettori,0.6896551724137931,0.3130252100840336,0.5710059171597633,Bando - Concorso - Allievi - Vice Ispettori,0.27104400091056385
34,donald trump groenlandia,0.0,0.3403361344537815,0.6834319526627218,Donald Trump - Groenlandia - Acquisto - Politica internazionale,0.263411478349004
18,ashwani kumar,2.387931034482759,0.7563025210084034,0.2692307692307692,Ashwani Kumar - Persona,0.25971244422242834
16,nuova rottamazione quinquies,0.0,0.1512605042016807,0.5059171597633136,Rottamazione - Quinquies - Fisco - Debiti - Agenzia delle Entrate,0.2305997554147729
22,francia marine le pen,1.4482758620689655,0.5966386554621849,0.1331360946745562,Francia - Marine Le Pen - Politica,0.2044793541778847
28,milan ibrahimovic,0.0,0.43907563025210083,0.242603550295858,Milan - Ibrahimovic - Calcio,0.20223054915750888
46,incidente a14,0.4224137931034483,0.6260504201680672,0.16863905325443787,Incidente - A14 - Autostrada - Traffico - Sicurezza stradale,0.1981950541566517
33,manish pandey,1.0086206896551724,0.25210084033613445,0.1982248520710059,Manish Pandey - Cricket - India,0.16827820333545798
35,sciopero 1 aprile 2025,0.0,0.04411764705882353,0.3343195266272189,Sciopero - 1 aprile 2025 - Protesta - Lavoratori - Sindacati,0.16604487933470458
36,bianca panconi attrice,0.0,0.19908758482472488,0.07100591715976332,Bianca Panconi - Attrice,0.137134037619747
50,teun koopmeiners,0.0,0.012605042016806723,0.0,Teun Koopmeiners - Calciatore - Atalanta - Serie A - Olanda,0.09999387081029909
51,manlio messina,0.0,0.0,0.0,,0.09855641515192037
52,nico lopez,0.0,0.0,0.0,,0.09836816773278892
53,razzo spectrum,0.0,0.0,0.0,,0.09818420346099963
54,allerta vento,0.0,0.0,0.0,,0.09800434553511525
55,donald trump,0.0,0.0,0.0,,0.09782842758707197
56,ticket master,0.0,0.0,0.0,,0.0976562928886095
57,giuditta lualdi,0.0,0.0,0.0,,0.09748779363109165
58,andrea pirlo,0.0,0.0,0.0,,0.09732279027076805
59,buon lunedi 31 marzo,0.0,0.0,0.0,,0.09716115093251035
60,mctominay,0.0,0.0,0.0,,0.09700275086590245
61,spurs - warriors,0.0,0.0,0.0,,0.096847471948296
62,mastercard lady gaga,0.0,0.0,0.0,,0.09669520223007592
63,silvia salis,0.0,0.0,0.0,,0.0965458355179304
64,calendario inter,0.0,0.0,0.0,,0.09639927099239892
65,inter oggi,0.0,0.0,0.0,,0.0962554128563897
66,diego de vivo,0.0,0.0,0.0,,0.09611417001172222
67,protezione civile sicilia,0.0,0.0,0.0,,0.09597545576107192
68,motogp austin,0.0,0.0,0.0,,0.09583918753297341
69,betis - siviglia,0.0,0.0,0.0,,0.09570528662778736
70,tesla,0.0,0.0,0.0,,0.09557367798275299
71,sofia raffaeli,0.0,0.0,0.0,,0.09544428995444114
72,volkan konak,0.0,0.0,0.0,,0.09531705411709313
73,borsa italiana,0.0,0.0,0.0,,0.09519190507548161
74,atp ranking,0.0,0.0,0.0,,0.09506878029106357
75,million day,0.0,0.0,0.0,,0.0949476199203152
76,oroscopo capricorno paolo fox,0.0,0.0,0.0,,0.09482836666424431
77,società sportiva calcio napoli,0.0,0.0,0.0,,0.09471096562817122
78,il meteo,0.0,0.0,0.0,,0.09459536419095324
79,meteo milano,0.0,0.0,0.0,,0.09448151188290471
80,3b meteo,0.0,0.0,0.0,,0.09436936027173116
81,meteo napoli,0.0,0.0,0.0,,0.094258862855859
82,vladimir putin,0.0,0.0,0.0,,0.09414997496459536
83,richard chamberlain uccelli di rovo,0.0,0.0,0.0,,0.09404265366460368
84,antonio albanese,0.0,0.0,0.0,,0.09393685767222369
85,weather,0.0,0.0,0.0,,0.09383254727120618
86,chatgpt down,0.0,0.0,0.0,,0.09372968423546808
87,ac milan,0.0,0.0,0.0,,0.09362823175650699
88,tuttonapoli,0.0,0.0,0.0,,0.09352815437514386
89,vinitaly,0.0,0.0,0.0,,0.09342941791728956
90,pioli,0.0,0.0,0.0,,0.09333198943345576
91,mario giordano,0.0,0.0,0.0,,0.09323583714175261
92,luca guadagnino,0.0,0.0,0.0,,0.09314093037413629
93,sammy basso,0.0,0.0,0.0,,0.09304723952568791
94,guenda goria,0.0,0.0,0.0,,0.09295473600672219
95,russia putin,0.0,0.0,0.0,,0.09286339219753927
96,estoril praia - porto,0.0,0.0,0.0,,0.09277318140564819
97,lobotka,0.0,0.0,0.0,,0.09268407782530214
98,buongiorno lunedi 31 marzo,0.0,0.0,0.0,,0.09259605649919832
99,sarzana,0.0,0.0,0.0,,0.09250909328220575
100,spal,0.0,0.0,0.0,,0.09242316480699417
101,azioni enel,0.0,0.0,0.0,,0.09233824845144649
102,parma inter,0.0,0.0,0.0,,0.09225432230774548
103,askatasuna,0.0,0.0,0.0,,0.09217136515303313
104,tom hanks,0.0,0.0,0.0,,0.09208935642154824
105,dove guardare inter - udinese calcio,0.0,0.0,0.0,,0.09200827617815434
106,battocletti,0.0,0.0,0.0,,0.09192810509317567
107,daniel pennac,0.0,0.0,0.0,,0.09184882441846551
108,ios 18.4,0.0,0.0,0.0,,0.09177041596463477
109,jorge martin,0.0,0.0,0.0,,0.09169286207937509
110,suns - rockets,0.0,0.0,0.0,,0.09161614562681378
111,simona ventura,0.0,0.0,0.0,,0.09154024996784299
112,cavaliers - clippers,0.0,0.0,0.0,,0.09146515894136831
113,francesco acerbi,0.0,0.0,0.0,,0.09139085684642648
114,manchester city,0.0,0.0,0.0,,0.09131732842512419
115,dennis quaid,0.0,0.0,0.0,,0.09124455884635378
116,timberwolves - pistons,0.0,0.0,0.0,,0.09117253369024364
117,di giannantonio,0.0,0.0,0.0,,0.0911012389333045
118,trento - brescia,0.0,0.0,0.0,,0.0910306609342344
119,trump,0.0,0.0,0.0,,0.09096078642034822
120,stefania cappa,0.0,0.0,0.0,,0.09089160247459882
121,pistoia - trieste,0.0,0.0,0.0,,0.09082309652315983
122,francesco gabbani,0.0,0.0,0.0,,0.09075525632354065
123,penne,0.0,0.0,0.0,,0.0906880699532074
124,moto 2,0.0,0.0,0.0,,0.09062152579868396
125,azioni tim,0.0,0.0,0.0,,0.09055561254510894
126,unica,0.0,0.0,0.0,,0.09049031916622662
127,weather tomorrow,0.0,0.0,0.0,,0.09042563491478989
128,antropova,0.0,0.0,0.0,,0.09036154931335562
129,eclissi lunare,0.0,0.0,0.0,,0.09029805214545304
130,dinamo bucurești - fcsb,0.0,0.0,0.0,,0.09023513344710772
131,independence day,0.0,0.0,0.0,,0.09017278349870363
132,football club internazionale milano,0.0,0.0,0.0,,0.09011099281716795
133,tennis,0.0,0.0,0.0,,0.09004975214846297
134,bucks - hawks,0.0,0.0,0.0,,0.08998905246037105
135,trade republic,0.0,0.0,0.0,,0.08992888493555902
136,udine - fortitudo bologna,0.0,0.0,0.0,,0.0898692409649093
137,3bmeteo,0.0,0.0,0.0,,0.0898101121411054
138,milan oggi,0.0,0.0,0.0,,0.08975149025246065
139,ettore bassi,0.0,0.0,0.0,,0.08969336727697877
140,inter calcio,0.0,0.0,0.0,,0.08963573537663638
141,warren bondo,0.0,0.0,0.0,,0.08957858689187757
142,leao,0.0,0.0,0.0,,0.08952191433631083
143,gimenez,0.0,0.0,0.0,,0.08946571039160013
144,castellabate,0.0,0.0,0.0,,0.08940996790254124
145,sommer,0.0,0.0,0.0,,0.08935467987231561
146,grok ai,0.0,0.0,0.0,,0.08929983945791409
147,venezia - derthona,0.0,0.0,0.0,,0.08924543996572334
148,romelu lukaku,0.0,0.0,0.0,,0.08919147484726811
149,lille lens,0.0,0.0,0.0,,0.08913793769510281
150,calvi,0.0,0.0,0.0,,0.08908482223884619
151,roby facchinetti,0.0,0.0,0.0,,0.08903212234135328
152,robert de niro,0.0,0.0,0.0,,0.08897983199501883
153,azioni stellantis,0.0,0.0,0.0,,0.08892794531820698
154,calcionapoli24,0.0,0.0,0.0,,0.08887645655180217
155,rovereto,0.0,0.0,0.0,,0.08882536005587613
156,oumar solet,0.0,0.0,0.0,,0.08877465030646665
157,azioni saipem,0.0,0.0,0.0,,0.08872432189246328
158,antonio conte,0.0,0.0,0.0,,0.08867436951259627
159,valencia - mallorca,0.0,0.0,0.0,,0.08862478797252424
160,anticipazioni tradimento 30 marzo,0.0,0.0,0.0,,0.0885755721820169
161,miami open 2025,0.0,0.0,0.0,,0.08852671715222935
162,pafundi,0.0,0.0,0.0,,0.08847821799306398
163,stellantis azioni,0.0,0.0,0.0,,0.08843006991061714
164,lumezzane - caldiero terme,0.0,0.0,0.0,,0.08838226820470695
165,newell's old boys - boca juniors,0.0,0.0,0.0,,0.0883348082664794
166,senatore giacomo caliendo,0.0,0.0,0.0,,0.08828768557608978
167,trento - albinoleffe,0.0,0.0,0.0,,0.08824089570045654
168,monfalcone,0.0,0.0,0.0,,0.088194434291085
169,joao felix,0.0,0.0,0.0,,0.08814829708195837
170,potenza calcio,0.0,0.0,0.0,,0.08810247988749324
171,moto 3,0.0,0.0,0.0,,0.08805697860055793
172,serie a femminile,0.0,0.0,0.0,,0.08801178919055067
173,paola minaccioni,0.0,0.0,0.0,,0.08796690770153576
174,calendario serie a,0.0,0.0,0.0,,0.08792233025043593
175,johnny depp,0.0,0.0,0.0,,0.08787805302527825
176,albanese,0.0,0.0,0.0,,0.08783407228349238
177,isar aerospace spectrum,0.0,0.0,0.0,,0.08779038435025874
178,cremona - universo treviso,0.0,0.0,0.0,,0.08774698561690537
179,virtus verona - pro patria,0.0,0.0,0.0,,0.08770387253935127
180,axios,0.0,0.0,0.0,,0.0876610416365951
181,areanapoli,0.0,0.0,0.0,,0.0876184894892473
182,betis,0.0,0.0,0.0,,0.08757621273810438
183,palermo salernitana,0.0,0.0,0.0,,0.08753420808276388
184,vl pesaro - libertas livorno,0.0,0.0,0.0,,0.08749247228027847
185,notizie,0.0,0.0,0.0,,0.08745100214384822
186,luca marini,0.0,0.0,0.0,,0.08740979454154943
187,podcast,0.0,0.0,0.0,,0.08736884639509886
188,aviano,0.0,0.0,0.0,,0.08732815467865244
189,tagikistan,0.0,0.0,0.0,,0.08728771641763704
190,007,0.0,0.0,0.0,,0.08724752868761428
191,bengasi,0.0,0.0,0.0,,0.0872075886131754
192,madonie,0.0,0.0,0.0,,0.08716789336686628
193,athletic bilbao osasuna,0.0,0.0,0.0,,0.0871284401681413
194,gabriele paolini eredità,0.0,0.0,0.0,,0.08708922628234546
195,deutsche bank,0.0,0.0,0.0,,0.08705024901972379
196,borussia dortmund,0.0,0.0,0.0,,0.08701150573445693
197,james bond,0.0,0.0,0.0,,0.08697299382372246
198,valentino rossi,0.0,0.0,0.0,,0.08693471072678077
199,le iene stasera,0.0,0.0,0.0,,0.08689665392408505
200,lewandowski,0.0,0.0,0.0,,0.08685882093641431
201,marco liorni,0.0,0.0,0.0,,0.08682120932402913
202,lorena quaranta,0.0,0.0,0.0,,0.08678381668584899
203,meteo pescara,0.0,0.0,0.0,,0.08674664065865081
204,meteo.it,0.0,0.0,0.0,,0.08670967891628807
205,lampedusa,0.0,0.0,0.0,,0.08667292916892963
206,mattia esposito,0.0,0.0,0.0,,0.08663638916231793
207,manuale per signorine,0.0,0.0,0.0,,0.08660005667704586
208,zazzaroni,0.0,0.0,0.0,,0.08656392952785175
209,ginevra,0.0,0.0,0.0,,0.0865280055629319
210,martin,0.0,0.0,0.0,,0.08649228266327028
211,bologna napoli,0.0,0.0,0.0,,0.08645675874198468
212,bartezzaghi,0.0,0.0,0.0,,0.08642143174368908
213,aldeguer,0.0,0.0,0.0,,0.08638629964387144
214,pallavolo femminile,0.0,0.0,0.0,,0.08635136044828684
215,atp bucarest 2025,0.0,0.0,0.0,,0.0863166121923652
216,ostuni,0.0,0.0,0.0,,0.08628205294063337
217,guido meda,0.0,0.0,0.0,,0.08624768078615105
218,real betis vs sevilla,0.0,0.0,0.0,,0.08621349384996026
219,cantù - verona,0.0,0.0,0.0,,0.08617949028054783
220,la nove diretta,0.0,0.0,0.0,,0.0861456682533207
221,cristina seymandi,0.0,0.0,0.0,,0.08611202597009364
222,pellegrini incinta,0.0,0.0,0.0,,0.08607856165858876
223,christopher nolan,0.0,0.0,0.0,,0.08604527357194709
224,calendario,0.0,0.0,0.0,,0.08601215998825115
225,alba,0.0,0.0,0.0,,0.08597921921005885
226,antonio cornacchione,0.0,0.0,0.0,,0.08594644956394801
227,inter milan coppa italia,0.0,0.0,0.0,,0.08591384940007134
228,quando gioca il napoli,0.0,0.0,0.0,,0.0858814170917217
229,altamura,0.0,0.0,0.0,,0.08584915103490709
230,ngonge,0.0,0.0,0.0,,0.08581704964793535
231,porto,0.0,0.0,0.0,,0.08578511137100833
232,austin motogp,0.0,0.0,0.0,,0.08575333466582497
233,inter udine,0.0,0.0,0.0,,0.08572171801519343
234,zagrebelsky,0.0,0.0,0.0,,0.08569025992265175
235,alex jimenez,0.0,0.0,0.0,,0.08565895891209697
236,بورنموث ضد مان سيتي,0.0,0.0,0.0,,0.08562781352742248
237,jack black,0.0,0.0,0.0,,0.08559682233216323
238,littizzetto,0.0,0.0,0.0,,0.08556598390914882
239,affari tuoi,0.0,0.0,0.0,,0.08553529686016406
240,rolex,0.0,0.0,0.0,,0.08550475980561698
241,ottochannel,0.0,0.0,0.0,,0.08547437138421397
242,meteo verona,0.0,0.0,0.0,,0.08544413025264191
243,spinea,0.0,0.0,0.0,,0.08541403508525716
244,oslo,0.0,0.0,0.0,,0.08538408457378113
245,eraldo pecci,0.0,0.0,0.0,,0.08535427742700234
246,nicolò barella,0.0,0.0,0.0,,0.08532461237048485
247,bossetti,0.0,0.0,0.0,,0.08529508814628277
248,fire damage restoration,0.0,0.0,0.0,,0.08526570351266076
249,meteo brescia,0.0,0.0,0.0,,0.08523645724382045
250,belfast,0.0,0.0,0.0,,0.08520734812963249
251,maria teresa ruta,0.0,0.0,0.0,,0.08517837497537416
252,inter bayern monaco,0.0,0.0,0.0,,0.08514953660147252
253,tammy abraham,0.0,0.0,0.0,,0.08512083184325263
254,mel gibson,0.0,0.0,0.0,,0.08509225955069119
255,roberto bolle,0.0,0.0,0.0,,0.08506381858817494
256,lanzarote,0.0,0.0,0.0,,0.08503550783426429
257,real betis,0.0,0.0,0.0,,0.08500732618146141
258,taiwan,0.0,0.0,0.0,,0.08497927253598325
259,diletta leotta,0.0,0.0,0.0,,0.08495134581753899
260,filippa lagerback,0.0,0.0,0.0,,0.08492354495911203
261,tommaso cassissa,0.0,0.0,0.0,,0.08489586890674626
262,bouchet,0.0,0.0,0.0,,0.08486831661933661
263,jason momoa,0.0,0.0,0.0,,0.08484088706842376
264,gialappa,0.0,0.0,0.0,,0.08481357923799289
265,ncis origins,0.0,0.0,0.0,,0.08478639212427637
266,jimenez milan,0.0,0.0,0.0,,0.0847593247355603
267,julio iglesias,0.0,0.0,0.0,,0.08473237609199494
268,esonero conceicao,0.0,0.0,0.0,,0.08470554522540857
269,lorenzo lucca,0.0,0.0,0.0,,0.08467883117912525
270,tg,0.0,0.0,0.0,,0.08465223300778593
271,ospiti mara venier domenica in,0.0,0.0,0.0,,0.08462574977717295
272,varsavia,0.0,0.0,0.0,,0.08459938056403808
273,beyonce,0.0,0.0,0.0,,0.08457312445593364
274,turchia istanbul,0.0,0.0,0.0,,0.08454698055104698
275,porto fc,0.0,0.0,0.0,,0.08452094795803801
276,costa rica,0.0,0.0,0.0,,0.08449502579587984
277,nuova zelanda,0.0,0.0,0.0,,0.08446921319370236
278,lega serie a,0.0,0.0,0.0,,0.08444350929063883
279,serie a oggi risultati e classifica,0.0,0.0,0.0,,0.08441791323567525
280,the last of us,0.0,0.0,0.0,,0.08439242418750258
281,iran,0.0,0.0,0.0,,0.08436704131437169
282,picierno,0.0,0.0,0.0,,0.08434176379395099
283,pippo franco,0.0,0.0,0.0,,0.08431659081318664
284,city,0.0,0.0,0.0,,0.0842915215681654
285,sky,0.0,0.0,0.0,,0.0842665552639799
286,heath ledger,0.0,0.0,0.0,,0.08424169111459642
287,messaggero,0.0,0.0,0.0,,0.08421692834272505
288,vico equense,0.0,0.0,0.0,,0.0841922661796922
289,meredith kercher,0.0,0.0,0.0,,0.08416770386531533
290,foreign fighter,0.0,0.0,0.0,,0.08414324064778016
291,juan jesus,0.0,0.0,0.0,,0.08411887578351974
292,nato,0.0,0.0,0.0,,0.084094608537096
293,pellegrini,0.0,0.0,0.0,,0.0840704381810831
294,irlanda,0.0,0.0,0.0,,0.08404636399595321
295,non è la rai,0.0,0.0,0.0,,0.08402238526996385
296,onu,0.0,0.0,0.0,,0.08399850129904766
297,tutto napoli,0.0,0.0,0.0,,0.0839747113867038
298,il giornale di vicenza,0.0,0.0,0.0,,0.08395101484389136
299,classifica serie c girone c,0.0,0.0,0.0,,0.08392741098892463
300,real betis siviglia,0.0,0.0,0.0,,0.08390389914737018
301,bezzecchi,0.0,0.0,0.0,,0.0838804786519456
302,meteolive,0.0,0.0,0.0,,0.08385714884242024
303,mare fuori 6 quando esce,0.0,0.0,0.0,,0.08383390906551744
304,giornale di sicilia,0.0,0.0,0.0,,0.08381075867481845
305,varese basket,0.0,0.0,0.0,,0.08378769703066813
306,athletic bilbao,0.0,0.0,0.0,,0.0837647235000821
307,formula 1 gp giappone,0.0,0.0,0.0,,0.08374183745665555
308,prossimo turno di serie a,0.0,0.0,0.0,,0.08371903828047356
309,classifica serie a femminile,0.0,0.0,0.0,,0.08369632535802293
310,premier padel,0.0,0.0,0.0,,0.08367369808210555
311,golden bachelor,0.0,0.0,0.0,,0.08365115585175309
312,thauvin,0.0,0.0,0.0,,0.08362869807214318
313,lazio torino formazioni,0.0,0.0,0.0,,0.0836063241545171
314,la 8 diretta,0.0,0.0,0.0,,0.08358403351609864
315,inter biglietti,0.0,0.0,0.0,,0.08356182558001439
316,holland,0.0,0.0,0.0,,0.08353969977521537
317,luna,0.0,0.0,0.0,,0.08351765553639988
318,pam,0.0,0.0,0.0,,0.0834956923039377
319,avvenire,0.0,0.0,0.0,,0.0834738095237954
320,adolescence serie,0.0,0.0,0.0,,0.083452006647463
321,targato cn,0.0,0.0,0.0,,0.08343028313188172
322,foligno,0.0,0.0,0.0,,0.08340863843937296
323,di lorenzo,0.0,0.0,0.0,,0.08338707203756839
324,ambra angiolini,0.0,0.0,0.0,,0.0833655833993411
325,djuric,0.0,0.0,0.0,,0.08334417200273808
326,rolex land dweller,0.0,0.0,0.0,,0.08332283733091346
