Entita,Saturation_Score
valentina tomada,243.0
barcellona - borussia dortmund,115.0
psg - aston villa,430.0
tutto quello che ho,186.0
incendio caivano,84.0
futebol clube tirsense - benfica,-1.0
lewandowski,69.0
dazi trump cina,1.0
mavericks - lakers,1.0
mario balotelli,1.0
re carlo iii discorso,1.0
inter miami - lafc,-1.0
psg,863.0
75 coltellate senza aggravante,-1.0
sciopero treni 11 aprile,1.0
mario cipollini,7.0
borsa italiana,3650.0
barcelona,133.0
de luca terzo mandato regione campania,-1.0
the golden bachelor valentina,-1.0
dua lipa,1.0
meteo roma,54.0
berrettini musetti,127.0
vangelo 10 aprile,-1.0
psg vs aston villa,6.0
raphinha,107.0
carlos alcaraz,35.0
azioni eni,5.0
lamine yamal,5.0
warriors - spurs,2.0
daniil medvedev,6.0
pescara - arezzo,52.0
brindisi report,2.0
borsa milano oggi,-1.0
bodo glimt,486.0
barcelona vs dortmund,5.0
coppa italia primavera,223.0
ftse mib,557.0
kings - nuggets,1.0
paola del din,150.0
azioni leonardo,5.0
azioni enel,5.0
eni azioni,0.0
nasdaq,431.0
unicredit azioni,0.0
magic - celtics,1.0
alejandro tabilo,37.0
clippers - rockets,1.0
matic,81.0
borussia dortmund,215.0
