Rank,Entita,Score_Avg_now 1-H,Score_Avg_now 4-H,Score_Avg_now 7-d,Extracted_Entities,Saturation_Score,Discover_Score
50,canva,82.36206896551724,63.84914384163707,47.600591715976336,Canva - Design grafico - Strumenti online - Creatività - Modelli,3790.0,26.225587905907815
2,ilaria sula,58.28448275862069,46.832196476917126,4.34319526627219,Ilaria Sula,1530.0,9.796721659840204
13,inter milan,75.49137931034483,31.201680672268907,10.005917159763314,Inter - Milan - Calcio - Serie A - Derby di Milano,1600.0,7.56343728574421
1,val kilmer,57.90517241379311,29.381772792799126,3.28698224852071,Val Kilmer - Attore - Film - Carriera,61000.0,7.477934920951425
10,dazi trump,38.53448275862069,27.70658556309553,6.284023668639053,Dazi - Trump - Politica commerciale - Stati Uniti - Economia,66.0,5.551468230329672
5,suor paola,27.54310344827586,16.798451179635034,6.431952662721893,Suor Paola - Religione - Personaggio pubblico,2420.0,5.189186522980022
11,top gun,22.43103448275862,16.68143700995042,5.103550295857988,Top Gun - Film - Tom Cruise - Aviazione - Anni '80,14900.0,3.6394147784730357
3,empoli - bologna,6.732758620689655,9.136554621848738,4.4733727810650885,Empoli - Bologna - Calcio - Serie A - Partita,1300.0,3.4877496733725937
44,roncadelle,0.3275862068965517,0.9285714285714286,10.520710059171599,Roncadelle - Comune - Brescia - Lombardia - Italia,118.0,3.230541628952851
7,nuovo tasto whatsapp,5.293103448275862,7.586134453781513,5.556213017751479,WhatsApp - Nuovo tasto - Funzionalità - Aggiornamento,6.0,3.1699399006086924
28,iperal,4.525862068965517,1.1071428571428572,8.29585798816568,Iperal - Supermercati - Italia - Vendita al dettaglio,145.0,2.7325418093433074
33,sciopero trenitalia,0.6120689655172413,0.4138655462184874,7.6301775147929,Sciopero - Trenitalia - Trasporti - Lavoro,-1.0,2.35693509019645
8,luigi mangione,3.3448275862068964,1.7800182834640133,5.233727810650888,Luigi Mangione,11400.0,2.249218379315334
4,real madrid - real sociedad,4.258620689655173,4.946784571569213,3.591715976331361,Real Madrid - Real Sociedad - Calcio - Partita - Liga Spagnola,2110.0,2.2094328143177084
15,giovanni paolo ii,12.362068965517242,10.766806722689076,3.1124260355029585,Giovanni Paolo II - Papa - Vaticano - Chiesa Cattolica - Pontificato,1080.0,2.0251773134258735
48,psg,3.163793103448276,0.9285714285714286,6.63905325443787,PSG - Paris Saint-Germain - Calcio - Ligue 1 - Club calcistico,15000.0,1.9432893176682104
32,gamestop,8.21551724137931,4.117647058823529,4.7514792899408285,GameStop - Videogiochi - Azioni - Retail - Investimenti,2140.0,1.755759286123749
19,femminicidio,10.810344827586206,4.762824795190042,3.7840236686390534,Femminicidio - Violenza di genere - Diritti delle donne - Crimine - Società,935.0,1.645710436467127
9,giovanni bagnasco,5.077586206896552,3.9460901515417883,3.28698224852071,Giovanni Bagnasco,32.0,1.6140147943861998
6,nintendo switch 2,64.5603448275862,7.73109243697479,1.698224852071006,Nintendo - Switch 2 - Console - Videogiochi - Tecnologia,11300.0,1.4469926385180838
12,coppa del re,0.3103448275862069,0.9348739495798319,3.8224852071005917,Coppa del Re - Calcio - Spagna - Torneo - Club,81.0,1.4297328788356678
42,arsenal - fulham,0.0,0.11974789915966387,4.65680473372781,Arsenal - Fulham - Calcio - Premier League,868.0,1.3205155160053235
36,nottingham forest - manchester united,0.0,0.0794979079497908,3.473372781065089,Nottingham Forest - Manchester United - Partita di calcio - Premier League,401.0,1.0041440850883974
23,cory booker,0.8620689655172413,0.8093860975352484,2.881656804733728,Cory Booker - Politica - Senato USA - New Jersey,33200.0,0.9613186230954587
16,andrea vavassori,3.5517241379310347,4.905462184873949,1.5828402366863905,Andrea Vavassori - Tennis - Italia,40.0,0.9449844340191491
40,copa del rey,0.6982758620689655,0.40961991491157135,2.937869822485207,Copa del Rey - Calcio - Spagna - Torneo - Club di calcio,11100.0,0.8644872493939793
49,bonus 1000 euro,0.0,0.09243697478991597,3.029585798816568,Bonus - 1000 euro - Incentivi - Finanziamenti,2.0,0.8388975530078325
17,the duskbloods,0.8620689655172413,5.123949579831933,0.878698224852071,The Duskbloods - Serie - Fantasy - Letteratura,433.0,0.7210520850189746
38,giulia penna,0.0,0.4852941176470588,1.9881656804733727,Giulia Penna - Cantante - Influencer,10.0,0.6199932789076137
25,my nintendo store,0.8620689655172413,4.5302380366372486,0.37573964497041423,Nintendo - Store - Videogiochi - Acquisti online,7.0,0.48623936967351405
22,silksong,8.405172413793103,3.1510934917900215,0.5887573964497042,Silksong - Videogioco - Hollow Knight - Team Cherry,633.0,0.4688749190195294
34,peter gomez,0.09482758620689655,4.218012728103794,0.4230769230769231,Peter Gomez,70.0,0.46293462756601184
31,switch 2 price,3.206896551724138,3.5798319327731094,0.47633136094674555,Switch 2 - Prezzo - Console - Nintendo,90.0,0.44373956448081014
18,nintendo store,2.4913793103448274,3.384453781512605,0.28402366863905326,Nintendo - Store - Videogiochi - Acquisti online,42.0,0.40184454205879716
14,francesca mannocchi sclerosi multipla,1.8879310344827587,0.6302521008403361,0.8017751479289941,Francesca Mannocchi - Sclerosi Multipla,1.0,0.37828731715283187
39,flavio cobolli,2.836206896551724,2.3298319327731094,0.5029585798816568,Flavio Cobolli - Tennis - Italia,154.0,0.36122567049590365
27,mario giuliacci,0.46551724137931033,0.47478991596638653,0.6715976331360947,Mario Giuliacci - Meteorologia - Previsioni del tempo,1.0,0.30059916647604323
35,federica masolin,0.0,0.4474789915966387,0.7159763313609467,Federica Masolin - Giornalista - Sky Sport,263.0,0.2995231317246969
20,rcb vs gt,14.560344827586206,3.102941176470588,0.03254437869822485,RCB - GT - Cricket - Partita - IPL,11700.0,0.2912271337841485
24,mario kart world,6.603448275862069,2.8613445378151257,0.03254437869822485,Mario Kart - Videogioco - Nintendo - Corse - Multiplayer,832.0,0.2721415895835995
29,deltarune,0.6896551724137931,1.365546218487395,0.34023668639053256,Deltarune - Videogioco - Toby Fox - Undertale - RPG,1160.0,0.27075438181524575
21,giornalista paolo guzzanti,3.1293103448275863,1.1483597623149677,0.3343195266272189,Giornalista - Paolo Guzzanti,3.0,0.2664198196463013
41,giornata mondiale autismo,0.0,0.4563921803030836,0.46153846153846156,Giornata Mondiale - Autismo - Evento - Consapevolezza,132.0,0.23412372321729044
46,from software,0.8620689655172413,1.0265110228191694,0.2603550295857988,From Software - Videogiochi - Sviluppatore - Industria videoludica,69.0,0.21729052858392767
26,de zerbi milan,0.0,0.42916915720263005,0.3136094674556213,De Zerbi - Milan - Calcio,3.0,0.20923160768349866
45,chatgpt down,0.8275862068965517,0.12782602580781266,0.36390532544378695,ChatGPT - Down - Problemi di accesso - OpenAI - Servizio online,41.0,0.18967566469547364
30,pogba,1.0,0.4222689075630252,0.1390532544378698,Paul Pogba - Calciatore - Juventus - Francia - Serie A,586.0,0.1623560716631506
47,alemanno,1.9482758620689655,0.445211138848845,0.16568047337278108,Gianni Alemanno - Politica Italiana - Sindaco di Roma,59.0,0.16188024070317167
37,carlos suarez attore,0.0,0.19324215041665202,0.19822485207100593,Carlos Suarez - Attore,-1.0,0.15961946792375797
43,alessandro profumo,1.7241379310344827,0.0819327731092437,0.05029585798816568,Alessandro Profumo - Persone - Finanza - Italia,4.0,0.11667626847278449
51,orsolini,0.0,0.0,0.0,,-1.0,0.09855641515192037
52,banco bpm unicredit,0.0,0.0,0.0,,-1.0,0.09836816773278892
53,ps5,0.0,0.0,0.0,,-1.0,0.09818420346099963
54,nuggets - timberwolves,0.0,0.0,0.0,,-1.0,0.09800434553511525
55,donkey kong bananza,0.0,0.0,0.0,,-1.0,0.09782842758707197
56,dallinga,0.0,0.0,0.0,,-1.0,0.0976562928886095
57,filippo bonacchi,0.0,0.0,0.0,,-1.0,0.09748779363109165
58,2 aprile,0.0,0.0,0.0,,-1.0,0.09732279027076805
59,arminia bielefeld,0.0,0.0,0.0,,-1.0,0.09716115093251035
60,cristiano iovino,0.0,0.0,0.0,,-1.0,0.09700275086590245
61,manuela moreno,0.0,0.0,0.0,,-1.0,0.096847471948296
62,3b meteo,0.0,0.0,0.0,,-1.0,0.09669520223007592
63,lucia bronzetti,0.0,0.0,0.0,,-1.0,0.0965458355179304
64,estrazione lotto,0.0,0.0,0.0,,-1.0,0.09639927099239892
65,nintendo switch 2 costo,0.0,0.0,0.0,,-1.0,0.0962554128563897
66,damiano uomini e donne,0.0,0.0,0.0,,-1.0,0.09611417001172222
67,wanna marchi,0.0,0.0,0.0,,-1.0,0.09597545576107192
68,grizzlies - warriors,0.0,0.0,0.0,,-1.0,0.09583918753297341
69,stai con me oggi,0.0,0.0,0.0,,-1.0,0.09570528662778736
70,arshad khan,0.0,0.0,0.0,,-1.0,0.09557367798275299
71,coppa di francia,0.0,0.0,0.0,,-1.0,0.09544428995444114
72,kean juventus,0.0,0.0,0.0,,-1.0,0.09531705411709313
73,spurs - magic,0.0,0.0,0.0,,-1.0,0.09519190507548161
74,bianca guaccero,0.0,0.0,0.0,,-1.0,0.09506878029106357
75,luciano darderi,0.0,0.0,0.0,,-1.0,0.0949476199203152
76,valerio scanu,0.0,0.0,0.0,,-1.0,0.09482836666424431
77,new zealand vs pakistan,0.0,0.0,0.0,,-1.0,0.09471096562817122
78,wolverhampton - west ham,0.0,0.0,0.0,,-1.0,0.09459536419095324
79,enrico rizzi,0.0,0.0,0.0,,-1.0,0.09448151188290471
80,gta 6 uscita,0.0,0.0,0.0,,-1.0,0.09436936027173116
81,risultati coppa italia,0.0,0.0,0.0,,-1.0,0.094258862855859
82,loredana errore,0.0,0.0,0.0,,-1.0,0.09414997496459536
83,immobile,0.0,0.0,0.0,,-1.0,0.09404265366460368
84,tredici pietro figlio di gianni morandi,0.0,0.0,0.0,,-1.0,0.09393685767222369
85,pam bondi,0.0,0.0,0.0,,-1.0,0.09383254727120618
86,coppa di germania,0.0,0.0,0.0,,-1.0,0.09372968423546808
87,emanuela folliero,0.0,0.0,0.0,,-1.0,0.09362823175650699
88,webboh awards,0.0,0.0,0.0,,-1.0,0.09352815437514386
89,anticipazioni uomini e donne,0.0,0.0,0.0,,-1.0,0.09342941791728956
90,gta 6,0.0,0.0,0.0,,-1.0,0.09333198943345576
91,susanna ceccardi,0.0,0.0,0.0,,-1.0,0.09323583714175261
92,bianca panconi attrice,0.0,0.0,0.0,,-1.0,0.09314093037413629
93,fabio paratici,0.0,0.0,0.0,,-1.0,0.09304723952568791
94,eta uk,0.0,0.0,0.0,,-1.0,0.09295473600672219
95,unabomber,0.0,0.0,0.0,,-1.0,0.09286339219753927
96,chatgpt studio ghibli,0.0,0.0,0.0,,-1.0,0.09277318140564819
97,cilento,0.0,0.0,0.0,,-1.0,0.09268407782530214
98,paolo fox oroscopo capricorno,0.0,0.0,0.0,,-1.0,0.09259605649919832
99,inps assegno unico,0.0,0.0,0.0,,-1.0,0.09250909328220575
100,corrado augias,0.0,0.0,0.0,,-1.0,0.09242316480699417
101,pucci,0.0,0.0,0.0,,-1.0,0.09233824845144649
102,نادي ستيلينبوش ضد الزمالك,0.0,0.0,0.0,,-1.0,0.09225432230774548
103,teams,0.0,0.0,0.0,,-1.0,0.09217136515303313
104,sinodo,0.0,0.0,0.0,,-1.0,0.09208935642154824
105,wisconsin,0.0,0.0,0.0,,-1.0,0.09200827617815434
106,preschool,0.0,0.0,0.0,,-1.0,0.09192810509317567
107,canale 5,0.0,0.0,0.0,,-1.0,0.09184882441846551
108,meteo milano oggi,0.0,0.0,0.0,,-1.0,0.09177041596463477
109,femminicidi 2025,0.0,0.0,0.0,,-1.0,0.09169286207937509
110,alex rolfini,0.0,0.0,0.0,,-1.0,0.09161614562681378
111,الأهلي ضد الهلال,0.0,0.0,0.0,,-1.0,0.09154024996784299
112,virginia giuffrè,0.0,0.0,0.0,,-1.0,0.09146515894136831
113,al ahly - al-hilal,0.0,0.0,0.0,,-1.0,0.09139085684642648
114,bulls - raptors,0.0,0.0,0.0,,-1.0,0.09131732842512419
115,cina taiwan,0.0,0.0,0.0,,-1.0,0.09124455884635378
116,morgane - detective geniale,0.0,0.0,0.0,,-1.0,0.09117253369024364
117,boavista - gil vicente,0.0,0.0,0.0,,-1.0,0.0911012389333045
118,charleston open,0.0,0.0,0.0,,-1.0,0.0910306609342344
119,arera,0.0,0.0,0.0,,-1.0,0.09096078642034822
120,arsenal fulham,0.0,0.0,0.0,,-1.0,0.09089160247459882
121,alessandra amoroso,0.0,0.0,0.0,,-1.0,0.09082309652315983
122,sofia raffaeli,0.0,0.0,0.0,,-1.0,0.09075525632354065
123,child care,0.0,0.0,0.0,,-1.0,0.0906880699532074
124,uffici usi,0.0,0.0,0.0,,-1.0,0.09062152579868396
125,cedolino noipa aprile,0.0,0.0,0.0,,-1.0,0.09055561254510894
126,rosy bindi,0.0,0.0,0.0,,-1.0,0.09049031916622662
127,buongiorno 2 aprile 2025,0.0,0.0,0.0,,-1.0,0.09042563491478989
128,enav,0.0,0.0,0.0,,-1.0,0.09036154931335562
129,invalsi,0.0,0.0,0.0,,-1.0,0.09029805214545304
130,spider man brand new day tom holland,0.0,0.0,0.0,,-1.0,0.09023513344710772
131,buongiorno buon mercoledì 2 aprile,0.0,0.0,0.0,,-1.0,0.09017278349870363
132,real sociedad,0.0,0.0,0.0,,-1.0,0.09011099281716795
133,programmi tv,0.0,0.0,0.0,,-1.0,0.09004975214846297
134,papa francesco,0.0,0.0,0.0,,-1.0,0.08998905246037105
135,smartphone,0.0,0.0,0.0,,-1.0,0.08992888493555902
136,bucks - suns,0.0,0.0,0.0,,-1.0,0.0898692409649093
137,corrado guzzanti,0.0,0.0,0.0,,-1.0,0.0898101121411054
138,holland film,0.0,0.0,0.0,,-1.0,0.08975149025246065
139,lella costa,0.0,0.0,0.0,,-1.0,0.08969336727697877
140,gazosa,0.0,0.0,0.0,,-1.0,0.08963573537663638
141,metro milano,0.0,0.0,0.0,,-1.0,0.08957858689187757
142,oppenheimer,0.0,0.0,0.0,,-1.0,0.08952191433631083
143,madison beer,0.0,0.0,0.0,,-1.0,0.08946571039160013
144,mediaset,0.0,0.0,0.0,,-1.0,0.08940996790254124
145,saputo,0.0,0.0,0.0,,-1.0,0.08935467987231561
146,sonia bruganelli,0.0,0.0,0.0,,-1.0,0.08929983945791409
147,prabhsimran singh,0.0,0.0,0.0,,-1.0,0.08924543996572334
148,rita dalla chiesa,0.0,0.0,0.0,,-1.0,0.08919147484726811
149,al ittihad - al-shabab,0.0,0.0,0.0,,-1.0,0.08913793769510281
150,unimi,0.0,0.0,0.0,,-1.0,0.08908482223884619
151,tacchinardi,0.0,0.0,0.0,,-1.0,0.08903212234135328
152,seminara,0.0,0.0,0.0,,-1.0,0.08897983199501883
153,telelombardia,0.0,0.0,0.0,,-1.0,0.08892794531820698
154,az alkmaar,0.0,0.0,0.0,,-1.0,0.08887645655180217
155,canale 5 streaming,0.0,0.0,0.0,,-1.0,0.08882536005587613
156,endrick,0.0,0.0,0.0,,-1.0,0.08877465030646665
157,millionday,0.0,0.0,0.0,,-1.0,0.08872432189246328
158,meryl streep,0.0,0.0,0.0,,-1.0,0.08867436951259627
159,atm milano,0.0,0.0,0.0,,-1.0,0.08862478797252424
160,ali agca,0.0,0.0,0.0,,-1.0,0.0885755721820169
161,az - rkc,0.0,0.0,0.0,,-1.0,0.08852671715222935
162,biagio izzo,0.0,0.0,0.0,,-1.0,0.08847821799306398
163,mattia furlani,0.0,0.0,0.0,,-1.0,0.08843006991061714
164,virus russia,0.0,0.0,0.0,,-1.0,0.08838226820470695
165,bianca berlinguer,0.0,0.0,0.0,,-1.0,0.0883348082664794
166,papa ratzinger,0.0,0.0,0.0,,-1.0,0.08828768557608978
167,marc marquez motogp,0.0,0.0,0.0,,-1.0,0.08824089570045654
168,odgaard collo,0.0,0.0,0.0,,-1.0,0.088194434291085
169,meteo trento,0.0,0.0,0.0,,-1.0,0.08814829708195837
170,giuseppe conte,0.0,0.0,0.0,,-1.0,0.08810247988749324
171,micaela ramazzotti,0.0,0.0,0.0,,-1.0,0.08805697860055793
172,generali,0.0,0.0,0.0,,-1.0,0.08801178919055067
173,real madrid vs,0.0,0.0,0.0,,-1.0,0.08796690770153576
174,sydney sweeney,0.0,0.0,0.0,,-1.0,0.08792233025043593
175,davide calabria,0.0,0.0,0.0,,-1.0,0.08787805302527825
176,manuale per signorine,0.0,0.0,0.0,,-1.0,0.08783407228349238
177,cameron diaz,0.0,0.0,0.0,,-1.0,0.08779038435025874
178,rugani,0.0,0.0,0.0,,-1.0,0.08774698561690537
179,alec baldwin,0.0,0.0,0.0,,-1.0,0.08770387253935127
180,madonie,0.0,0.0,0.0,,-1.0,0.0876610416365951
181,giulia salemi,0.0,0.0,0.0,,-1.0,0.0876184894892473
182,alvaro mangino,0.0,0.0,0.0,,-1.0,0.08757621273810438
183,mauro corona,0.0,0.0,0.0,,-1.0,0.08753420808276388
184,nehal wadhera,0.0,0.0,0.0,,-1.0,0.08749247228027847
185,anticipazioni un posto al sole,0.0,0.0,0.0,,-1.0,0.08745100214384822
186,mykonos alluvione,0.0,0.0,0.0,,-1.0,0.08740979454154943
187,castro bologna,0.0,0.0,0.0,,-1.0,0.08736884639509886
188,wawrinka,0.0,0.0,0.0,,-1.0,0.08732815467865244
189,nuova scena,0.0,0.0,0.0,,-1.0,0.08728771641763704
190,christian bale,0.0,0.0,0.0,,-1.0,0.08724752868761428
191,blackrock,0.0,0.0,0.0,,-1.0,0.0872075886131754
192,alessandra amoroso incinta,0.0,0.0,0.0,,-1.0,0.08716789336686628
193,mondiale per club,0.0,0.0,0.0,,-1.0,0.0871284401681413
194,regioni italiane,0.0,0.0,0.0,,-1.0,0.08708922628234546
195,uefa youth league,0.0,0.0,0.0,,-1.0,0.08705024901972379
196,capracotta,0.0,0.0,0.0,,-1.0,0.08701150573445693
197,giulia vecchio,0.0,0.0,0.0,,-1.0,0.08697299382372246
198,cracco,0.0,0.0,0.0,,-1.0,0.08693471072678077
199,emma marrone,0.0,0.0,0.0,,-1.0,0.08689665392408505
200,tortoli,0.0,0.0,0.0,,-1.0,0.08685882093641431
201,الريال ضد ريال سوسيداد,0.0,0.0,0.0,,-1.0,0.08682120932402913
202,severance,0.0,0.0,0.0,,-1.0,0.08678381668584899
203,maniago,0.0,0.0,0.0,,-1.0,0.08674664065865081
204,giulia de lellis,0.0,0.0,0.0,,-1.0,0.08670967891628807
205,ostia,0.0,0.0,0.0,,-1.0,0.08667292916892963
206,marilyn manson bergamo,0.0,0.0,0.0,,-1.0,0.08663638916231793
207,campobasso,0.0,0.0,0.0,,-1.0,0.08660005667704586
208,nek cantante,0.0,0.0,0.0,,-1.0,0.08656392952785175
209,stefano bandecchi,0.0,0.0,0.0,,-1.0,0.0865280055629319
210,calabria milan,0.0,0.0,0.0,,-1.0,0.08649228266327028
211,eurobet,0.0,0.0,0.0,,-1.0,0.08645675874198468
212,vincicasa,0.0,0.0,0.0,,-1.0,0.08642143174368908
213,coupe de france,0.0,0.0,0.0,,-1.0,0.08638629964387144
214,bardella,0.0,0.0,0.0,,-1.0,0.08635136044828684
215,endrick felipe moreira de sousa,0.0,0.0,0.0,,-1.0,0.0863166121923652
216,kid rock,0.0,0.0,0.0,,-1.0,0.08628205294063337
217,real madrid club de fútbol,0.0,0.0,0.0,,-1.0,0.08624768078615105
218,bonus animali domestici,0.0,0.0,0.0,,-1.0,0.08621349384996026
219,dr,0.0,0.0,0.0,,-1.0,0.08617949028054783
220,abruzzo,0.0,0.0,0.0,,-1.0,0.0861456682533207
221,frecciarossa milano parigi,0.0,0.0,0.0,,-1.0,0.08611202597009364
222,pinguini tattici nucleari,0.0,0.0,0.0,,-1.0,0.08607856165858876
223,la vita da grandi,0.0,0.0,0.0,,-1.0,0.08604527357194709
224,marco baroni,0.0,0.0,0.0,,-1.0,0.08601215998825115
225,thauvin,0.0,0.0,0.0,,-1.0,0.08597921921005885
226,gossip,0.0,0.0,0.0,,-1.0,0.08594644956394801
227,atp bucarest,0.0,0.0,0.0,,-1.0,0.08591384940007134
228,barcelona sc - independiente del valle,0.0,0.0,0.0,,-1.0,0.0858814170917217
229,belve,0.0,0.0,0.0,,-1.0,0.08584915103490709
230,castro,0.0,0.0,0.0,,-1.0,0.08581704964793535
231,davide maggio,0.0,0.0,0.0,,-1.0,0.08578511137100833
